time,open,high,low,close,tick_volume,spread,real_volume
2022-08-10,1702.28,1882.96,1655.15,1853.52,88765,125,0
2022-08-11,1853.57,1941.13,1850.53,1880.35,88702,108,0
2022-08-12,1880.43,1963.79,1852.85,1958.18,85684,103,0
2022-08-13,1958.28,2019.42,1945.07,1983.28,82549,120,0
2022-08-14,1983.31,2029.32,1905.33,1935.4,82434,126,0
2022-08-15,1935.58,2012.26,1872.21,1898.73,89475,125,0
2022-08-16,1898.49,1913.87,1851.21,1875.74,85932,159,0
2022-08-17,1875.81,1955.24,1818.78,1833.74,86474,132,0
2022-08-18,1833.88,1881.6,1821.19,1846.65,85620,131,0
2022-08-19,1846.25,1848.26,1602.78,1609.15,93070,122,0
2022-08-20,1609.05,1655.2,1524.09,1575.85,89720,103,0
2022-08-21,1575.86,1645.76,1562.52,1618.35,87864,109,0
2022-08-22,1618.51,1628.16,1529.4,1624.29,91145,120,0
2022-08-23,1624.61,1673.37,1563.52,1665.72,88317,114,0
2022-08-24,1665.84,1693.11,1604.71,1657.14,87165,120,0
2022-08-25,1657.18,1721.71,1653.93,1695.22,84645,107,0
2022-08-26,1695.17,1704.08,1486.73,1507.55,92706,98,0
