time,open,high,low,close,tick_volume,spread,real_volume
2026-04-02,24022.31,24101.39,23506.42,24054.45,370992,192,0
2026-04-03,24054.92,24095.93,23948.31,23972.8,49386,191,0
2026-04-05,23931.12,23947.95,23832.25,23942.53,27460,192,0
2026-04-06,23941.96,24299.53,23938.07,24156.01,261696,191,0
2026-04-07,24155.97,24943.37,23797.18,24906.39,367804,191,0
2026-04-08,24905.68,25110.63,24783.46,24881.89,243237,192,0
2026-04-09,24882.41,25121.18,24809.09,25079.73,197928,192,0
2026-04-10,25079.4,25248.49,25058.9,25172.27,155206,191,0
2026-04-12,24827.1,24883.51,24775.72,24847.92,22877,191,0
2026-04-13,24848.36,25485.4,24814.22,25454.64,169768,192,0
2026-04-14,25454.14,25903.8,25428.72,25886.75,124986,192,0
2026-04-15,25886.64,26287.16,25802.68,26278.33,148217,192,0
2026-04-16,26278.64,26432.69,26146.24,26352.82,161981,216,0
2026-04-17,26352.49,26752.6,26316.04,26712.62,161140,216,0
2026-04-19,26453.96,26559.76,26414.74,26536.89,16540,195,0
2026-04-20,26537.24,26702.6,26444.61,26674.67,180023,216,0
2026-04-21,26675.07,26780.03,26431.5,26654.94,198801,191,0
2026-04-22,26655.24,27017.55,26649.55,26980.6,151650,216,0
2026-04-23,26980.14,27031.1,26557.73,26960.66,237076,191,0
2026-04-24,26961.3,27340.43,26896.65,27319.3,186503,216,0
2026-04-26,27284.05,27303.41,27228.6,27268.54,8992,240,0
2026-04-27,27269.05,27426.08,27182.73,27376.34,164920,216,0
2026-04-28,27376.53,27398.98,26897.0,27135.12,219595,216,0
2026-04-29,27135.59,27446.09,26983.52,27441.17,217306,191,0
2026-04-30,27441.52,27539.35,27054.47,27486.52,274140,216,0
2026-05-01,27486.96,27808.2,27429.34,27678.42,161392,216,0
2026-05-03,27792.38,27825.55,27715.91,27724.72,11619,192,0
2026-05-04,27724.54,27866.02,27516.74,27647.59,234073,240,0
2026-05-05,27648.17,28322.04,27642.1,28273.92,154288,191,0
2026-05-06,28274.42,28703.29,28152.72,28578.06,208082,193,0
2026-05-07,28577.69,28851.14,28449.98,28586.05,238220,192,0
2026-05-08,28586.59,29289.09,28586.59,29242.82,159448,240,0
2026-05-10,29200.59,29257.66,29138.52,29215.48,12488,240,0
2026-05-11,29216.35,29390.11,29158.66,29341.58,194887,240,0
2026-05-12,29341.15,29341.59,28657.94,28999.63,289119,240,0
2026-05-13,28998.5,29570.33,28973.69,29554.9,223697,240,0
2026-05-14,29554.59,29697.29,29369.4,29605.89,231592,240,0
2026-05-15,29605.7,29644.64,29010.03,29100.1,376012,240,0
2026-05-17,29081.39,29220.84,28948.04,29054.46,31062,240,0
2026-05-18,29053.93,29353.71,28749.97,29068.83,487220,240,0
2026-05-19,29068.41,29122.14,28599.29,28890.06,425262,240,0
2026-05-20,28889.58,29336.15,28738.39,29132.2,352323,240,0
2026-05-21,29131.54,29516.75,29067.25,29495.13,330852,240,0
