time,open,high,low,close,tick_volume,spread,real_volume
2022-09-26,79.359,80.096,76.147,76.464,68626,62,0
2022-09-27,76.455,79.232,76.394,78.156,59103,62,0
2022-09-28,78.166,81.912,76.238,81.29,64245,62,0
2022-09-29,81.3,82.474,79.919,81.201,62666,62,0
2022-09-30,81.211,82.094,78.717,79.246,58930,62,0
2022-10-02,81.345,81.675,81.159,81.595,1827,62,0
2022-10-03,81.59,84.006,80.879,82.811,53383,62,0
2022-10-04,82.807,86.32,82.777,85.864,45759,62,0
2022-10-05,85.862,87.755,84.821,87.383,51184,62,0
2022-10-06,87.382,88.423,86.386,88.212,43772,62,0
2022-10-07,88.211,92.276,87.352,92.133,46576,62,0
2022-10-09,91.707,91.832,91.385,91.625,1719,62,0
2022-10-10,91.627,92.581,89.562,89.747,49244,62,0
2022-10-11,89.733,90.343,86.8,87.442,56478,62,0
2022-10-12,87.444,88.814,85.174,86.039,53924,62,0
2022-10-13,86.035,88.466,84.501,87.805,49998,62,0
2022-10-14,87.789,88.541,84.255,84.646,51108,62,0
2022-10-16,84.821,85.234,84.773,85.18,1086,62,0
2022-10-17,85.182,86.141,83.676,84.866,46487,62,0
2022-10-18,84.855,85.45,81.252,83.0,52222,62,0
2022-10-19,82.982,84.886,81.631,84.597,49308,62,0
2022-10-20,84.586,86.906,83.982,84.347,50462,62,0
2022-10-21,84.351,85.63,82.926,84.889,49084,62,0
2022-10-23,85.132,85.351,84.856,85.059,2256,62,0
2022-10-24,85.06,85.564,82.383,84.567,50866,62,0
2022-10-25,84.564,85.705,82.785,84.509,42700,62,0
2022-10-26,84.499,87.962,83.816,87.688,42093,62,0
2022-10-27,87.671,89.275,86.869,88.042,44430,62,0
2022-10-28,88.033,88.219,86.559,87.697,42195,62,0
2022-10-30,87.807,87.857,87.58,87.76,1109,62,0
2022-10-31,87.759,87.919,84.747,85.613,46132,62,0
2022-11-01,85.601,88.81,85.348,88.044,45248,62,0
2022-11-02,88.033,89.647,87.101,88.255,46376,62,0
2022-11-03,88.251,88.955,86.931,87.364,31868,62,0
2022-11-04,87.37,92.048,87.166,91.693,48404,62,0
2022-11-06,90.026,90.248,89.911,89.922,788,62,0
2022-11-07,89.911,92.889,89.902,91.091,45692,62,0
2022-11-08,91.097,91.364,87.897,88.326,44086,62,0
2022-11-09,88.318,88.374,84.849,85.092,50237,62,0
2022-11-10,85.08,86.601,84.029,85.612,48249,62,0
2022-11-11,85.626,89.297,85.569,88.234,48552,62,0
2022-11-13,88.406,88.996,88.254,88.947,713,62,0
2022-11-14,88.934,89.061,84.549,84.634,48893,62,0
2022-11-15,84.637,88.025,83.525,86.612,54331,62,0
2022-11-16,86.609,86.841,83.64,84.594,47543,62,0
2022-11-17,84.596,84.797,81.147,81.784,47944,62,0
2022-11-18,81.786,82.364,77.572,80.206,50113,62,0
2022-11-20,80.307,80.319,80.053,80.11,313,94,0
2022-11-21,80.136,80.396,75.235,80.281,35717,94,0
2022-11-22,80.259,82.251,79.78,81.179,29678,94,0
2022-11-23,81.187,81.843,76.834,77.515,46778,62,0
2022-11-24,77.525,78.194,76.907,77.894,27490,62,0
2022-11-25,77.934,79.865,76.204,76.28,32225,62,0
2022-11-27,76.162,76.183,75.809,76.07,726,62,0
2022-11-28,76.068,77.821,73.621,76.553,56298,62,0
2022-11-29,76.551,79.599,76.308,78.745,54708,62,0
2022-11-30,78.746,81.354,78.414,80.58,44977,62,0
2022-12-01,80.575,83.264,79.966,81.266,45917,62,0
2022-12-02,81.255,82.113,79.657,80.253,45784,62,0
2022-12-04,80.356,81.296,80.257,81.179,1057,62,0
2022-12-05,81.175,82.706,76.829,77.448,50380,62,0
2022-12-06,77.461,77.954,73.531,74.594,50892,62,0
2022-12-07,74.592,75.455,71.963,72.722,54906,62,0
2022-12-08,72.725,75.21,71.206,72.111,52767,62,0
2022-12-09,72.114,72.934,70.246,71.601,46732,62,0
2022-12-11,72.164,72.365,71.908,71.993,757,62,0
2022-12-12,71.989,73.967,70.423,73.498,47828,62,0
2022-12-13,73.494,76.273,73.276,75.196,48514,62,0
2022-12-14,75.188,77.721,74.931,77.266,44048,62,0
2022-12-15,77.268,77.793,75.396,76.241,45303,62,0
2022-12-16,76.239,76.544,73.394,74.574,48615,62,0
2022-12-18,74.757,75.116,74.582,75.081,723,62,0
2022-12-19,75.082,76.592,74.011,75.855,43655,62,0
2022-12-20,75.854,76.878,74.44,76.132,49034,62,0
2022-12-21,76.138,78.563,75.772,78.438,39254,62,0
2022-12-22,78.436,79.814,76.995,78.395,39895,62,0
2022-12-23,78.401,80.245,77.927,79.433,38265,62,0
2022-12-26,80.131,80.858,80.104,80.785,635,426,0
2022-12-27,80.788,81.156,79.175,79.79,37303,62,0
2022-12-28,79.788,79.885,77.339,78.625,40715,62,0
2022-12-29,78.62,78.844,76.826,78.617,38648,62,0
