lookback,skip,vol_lookback,risk_lookback,rebalance_every,cagr,ann_vol,max_drawdown,sharpe,total_pnl,trade_count,turnover,hit_rate,payoff_ratio,wf_total_windows,wf_mean_oos_sharpe,wf_pct_profitable_windows,wf_oos_return_mean,wf_oos_return_std,classification
189.0,21.0,50.0,15.0,5.0,-0.0069917287365748315,0.016095630694447045,0.08159784411977922,-0.4278581160769734,-0.08051906925578842,1300,0.147781015432976,0.38384615384615384,1.2198205781425973,5,-0.3638508744666412,20.0,-0.0014496083114859727,0.01760487677696265,FRAGILE
189.0,21.0,50.0,15.0,10.0,-0.0069917287365748315,0.016095630694447045,0.08159784411977922,-0.4278581160769734,-0.01970654377225631,654,0.147781015432976,0.43883792048929665,1.1629193909192974,5,-0.3638508744666412,20.0,-0.0014496083114859727,0.01760487677696265,FRAGILE
189.0,21.0,50.0,20.0,3.0,-0.005911199848371851,0.016235999410427027,0.0694571041481703,-0.3570348010439871,-0.1900572350997185,2244,0.14542734249493802,0.3560606060606061,1.1389623985416988,5,-0.32134166107654966,20.0,-0.0009767890587888406,0.012230750196161726,FRAGILE
189.0,21.0,50.0,20.0,5.0,-0.005911199848371851,0.016235999410427027,0.0694571041481703,-0.3570348010439871,-0.08633468666667135,1363,0.14542734249493802,0.384446074834923,1.2130920301929233,5,-0.32134166107654966,20.0,-0.0009767890587888406,0.012230750196161726,FRAGILE
189.0,21.0,50.0,20.0,10.0,-0.005911199848371851,0.016235999410427027,0.0694571041481703,-0.3570348010439871,-0.03448021131045034,676,0.14542734249493802,0.4319526627218935,1.1201792656834317,5,-0.32134166107654966,20.0,-0.0009767890587888406,0.012230750196161726,FRAGILE
189.0,21.0,50.0,25.0,3.0,-0.007737222813689493,0.016551014940232617,0.06469104310499163,-0.46100814847770966,-0.24069258426586604,2257,0.145535881392963,0.34116083296411165,1.0677634754235477,5,-0.37352012886942026,20.0,-0.0011282592929655166,0.012651698452248209,FRAGILE
189.0,21.0,50.0,25.0,5.0,-0.007737222813689493,0.016551014940232617,0.06469104310499163,-0.46100814847770966,-0.1434456678036708,1356,0.145535881392963,0.36799410029498525,1.0936006584510123,5,-0.37352012886942026,20.0,-0.0011282592929655166,0.012651698452248209,FRAGILE
189.0,21.0,50.0,25.0,10.0,-0.007737222813689493,0.016551014940232617,0.06469104310499163,-0.46100814847770966,-0.052496444139965626,655,0.145535881392963,0.4015267175572519,1.1618924889683837,5,-0.37352012886942026,20.0,-0.0011282592929655166,0.012651698452248209,FRAGILE
189.0,21.0,50.0,30.0,3.0,-0.007835586485418045,0.017481874554731842,0.07825591577861046,-0.44122306118413157,-0.2627143252032569,2379,0.15600300956814556,0.33459436738125264,1.0652891806880436,5,-0.135350583910237,20.0,0.0015607190254889104,0.018438674698571206,FRAGILE
189.0,21.0,50.0,30.0,5.0,-0.007835586485418045,0.017481874554731842,0.07825591577861046,-0.44122306118413157,-0.1629451679661378,1440,0.15600300956814556,0.35833333333333334,1.0930126228543708,5,-0.135350583910237,20.0,0.0015607190254889104,0.018438674698571206,FRAGILE
189.0,21.0,50.0,30.0,10.0,-0.007835586485418045,0.017481874554731842,0.07825591577861046,-0.44122306118413157,-0.06885054366368729,711,0.15600300956814556,0.4050632911392405,1.080652007221706,5,-0.135350583910237,20.0,0.0015607190254889104,0.018438674698571206,FRAGILE
189.0,21.0,60.0,10.0,3.0,-0.014551267625277364,0.016645266500200897,0.12421084219537482,-0.8722710706902369,-0.2456494978606246,2298,0.1565984578267249,0.3372497824194952,1.0842754755562944,5,-1.2019644514460417,20.0,-0.012948008508707387,0.01901494074071634,FRAGILE
189.0,21.0,60.0,10.0,5.0,-0.014551267625277364,0.016645266500200897,0.12421084219537482,-0.8722710706902369,nan,1321,0.1565984578267249,0.3732021196063588,1.178821011386906,5,-1.2019644514460417,20.0,-0.012948008508707387,0.01901494074071634,FRAGILE
189.0,21.0,60.0,10.0,10.0,-0.014551267625277364,0.016645266500200897,0.12421084219537482,-0.8722710706902369,-0.0360773438123855,645,0.1565984578267249,0.4325581395348837,1.105487204439566,5,-1.2019644514460417,20.0,-0.012948008508707387,0.01901494074071634,FRAGILE
189.0,21.0,60.0,15.0,3.0,-0.007134943729559362,0.016591491553716902,0.08334535253309505,-0.4232744721850127,-0.19636121477789809,2233,0.1501606621574994,0.33945364979847736,1.1876039773526927,5,-0.3910271752718826,20.0,-0.0015926125690278515,0.01813288368336853,FRAGILE
189.0,21.0,60.0,15.0,5.0,-0.007134943729559362,0.016591491553716902,0.08334535253309505,-0.4232744721850127,-0.08065687651295518,1295,0.1501606621574994,0.383011583011583,1.2153647712684155,5,-0.3910271752718826,20.0,-0.0015926125690278515,0.01813288368336853,FRAGILE
189.0,21.0,60.0,15.0,10.0,-0.007134943729559362,0.016591491553716902,0.08334535253309505,-0.4232744721850127,-0.019446696488041815,652,0.1501606621574994,0.4386503067484663,1.1648735484780444,5,-0.3910271752718826,20.0,-0.0015926125690278515,0.01813288368336853,FRAGILE
189.0,21.0,60.0,20.0,3.0,-0.006044001300538282,0.016628687729862524,0.07138006112043216,-0.3562490963225433,-0.19149432423976775,2236,0.14775220687110133,0.3555456171735242,1.1295515870382844,5,-0.3414745844377987,20.0,-0.0010911465801046517,0.012700866994094156,FRAGILE
189.0,21.0,60.0,20.0,5.0,-0.006044001300538282,0.016628687729862524,0.07138006112043216,-0.3562490963225433,-0.08541936011245597,1358,0.14775220687110133,0.38438880706921946,1.2125037315564673,5,-0.3414745844377987,20.0,-0.0010911465801046517,0.012700866994094156,FRAGILE
189.0,21.0,60.0,20.0,10.0,-0.006044001300538282,0.016628687729862524,0.07138006112043216,-0.3562490963225433,-0.033114039631807694,674,0.14775220687110133,0.4317507418397626,1.1274106735722036,5,-0.3414745844377987,20.0,-0.0010911465801046517,0.012700866994094156,FRAGILE
189.0,21.0,60.0,25.0,3.0,-0.007721951810826022,0.016905871534840404,0.066020459540024,-0.45006989467304054,-0.2398675650652514,2249,0.14796176805568648,0.34104046242774566,1.0639065742813874,5,-0.3829894070376242,20.0,-0.0010852282643186496,0.013447300602908982,FRAGILE
189.0,21.0,60.0,25.0,5.0,-0.007721951810826022,0.016905871534840404,0.066020459540024,-0.45006989467304054,-0.1417361781420797,1351,0.14796176805568648,0.36787564766839376,1.093387399654399,5,-0.3829894070376242,20.0,-0.0010852282643186496,0.013447300602908982,FRAGILE
189.0,21.0,60.0,25.0,10.0,-0.007721951810826022,0.016905871534840404,0.066020459540024,-0.45006989467304054,-0.051421338382786744,653,0.14796176805568648,0.4012251148545176,1.1681068394093828,5,-0.3829894070376242,20.0,-0.0010852282643186496,0.013447300602908982,FRAGILE
189.0,21.0,60.0,30.0,3.0,-0.007775440728339356,0.017828307596014573,0.07856754747867434,-0.4289060074079558,-0.2622571740013112,2371,0.15861536038263963,0.33403627161535215,1.0552181698611591,5,-0.14487433256385673,20.0,0.0016054382608341245,0.019003672366592207,FRAGILE
189.0,21.0,60.0,30.0,5.0,-0.007775440728339356,0.017828307596014573,0.07856754747867434,-0.4289060074079558,-0.16307453244739006,1435,0.15861536038263963,0.3581881533101045,1.0869214823271367,5,-0.14487433256385673,20.0,0.0016054382608341245,0.019003672366592207,FRAGILE
189.0,21.0,60.0,30.0,10.0,-0.007775440728339356,0.017828307596014573,0.07856754747867434,-0.4289060074079558,-0.0683404219879605,709,0.15861536038263963,0.40479548660084624,1.0831661185206582,5,-0.14487433256385673,20.0,0.0016054382608341245,0.019003672366592207,FRAGILE
189.0,21.0,70.0,10.0,3.0,-0.014384219948365473,0.016782138324311836,0.1249820737709817,-0.8549213080527621,-0.24252380145313104,2294,0.1585695381639068,0.3365300784655623,1.1065085519761932,5,-1.17762659845072,20.0,-0.012589394123998354,0.020161487117220597,FRAGILE
189.0,21.0,70.0,10.0,5.0,-0.014384219948365473,0.016782138324311836,0.1249820737709817,-0.8549213080527621,nan,1319,0.1585695381639068,0.3730098559514784,1.2080024240982106,5,-1.17762659845072,20.0,-0.012589394123998354,0.020161487117220597,FRAGILE
189.0,21.0,70.0,10.0,10.0,-0.014384219948365473,0.016782138324311836,0.1249820737709817,-0.8549213080527621,-0.03281571078163836,644,0.1585695381639068,0.4332298136645963,1.1244254238625453,5,-1.17762659845072,20.0,-0.012589394123998354,0.020161487117220597,FRAGILE
189.0,21.0,70.0,15.0,3.0,-0.006729225450027965,0.01675848830537615,0.08323296851745665,-0.3945128264842769,-0.19404742447553344,2230,0.15240932518737216,0.33901345291479823,1.205270771914783,5,-0.3710836475976798,20.0,-0.0011058094833581,0.019154620323385538,FRAGILE
189.0,21.0,70.0,15.0,5.0,-0.006729225450027965,0.01675848830537615,0.08323296851745665,-0.3945128264842769,-0.07544534600373196,1292,0.15240932518737216,0.38235294117647056,1.2487394021496443,5,-0.3710836475976798,20.0,-0.0011058094833581,0.019154620323385538,FRAGILE
189.0,21.0,70.0,15.0,10.0,-0.006729225450027965,0.01675848830537615,0.08323296851745665,-0.3945128264842769,-0.015837200050915164,651,0.15240932518737216,0.4393241167434716,1.1847604758796104,5,-0.3710836475976798,20.0,-0.0011058094833581,0.019154620323385538,FRAGILE
189.0,21.0,70.0,20.0,3.0,-0.005549473026798424,0.016869154570215813,0.07044629262481827,-0.32144641174331684,-0.18822113688274686,2232,0.14994910094016317,0.3548387096774194,1.1486454441331502,5,-0.2934967249564141,20.0,-0.0002618823976205942,0.013783947525502832,FRAGILE
189.0,21.0,70.0,20.0,5.0,-0.005549473026798424,0.016869154570215813,0.07044629262481827,-0.32144641174331684,-0.08162277774299617,1356,0.14994910094016317,0.3834808259587021,1.2402647941327185,5,-0.2934967249564141,20.0,-0.0002618823976205942,0.013783947525502832,FRAGILE
189.0,21.0,70.0,20.0,10.0,-0.005549473026798424,0.016869154570215813,0.07044629262481827,-0.32144641174331684,-0.028453148498705526,673,0.14994910094016317,0.4323922734026746,1.1538129095431044,5,-0.2934967249564141,20.0,-0.0002618823976205942,0.013783947525502832,FRAGILE
189.0,21.0,70.0,25.0,3.0,-0.0073863808287414345,0.01712327989137391,0.06544886973466113,-0.424393644238082,-0.2382323798515244,2246,0.15012173658155603,0.340160284951024,1.0839847910584979,5,-0.3563989774188422,20.0,-0.0004939677611696558,0.01425752846382967,FRAGILE
189.0,21.0,70.0,25.0,5.0,-0.0073863808287414345,0.01712327989137391,0.06544886973466113,-0.424393644238082,-0.13914114560951,1349,0.15012173658155603,0.3669384729429207,1.117553641029339,5,-0.3563989774188422,20.0,-0.0004939677611696558,0.01425752846382967,FRAGILE
189.0,21.0,70.0,25.0,10.0,-0.0073863808287414345,0.01712327989137391,0.06544886973466113,-0.424393644238082,-0.04817553621254773,652,0.15012173658155603,0.401840490797546,1.1913862169870344,5,-0.3563989774188422,20.0,-0.0004939677611696558,0.01425752846382967,FRAGILE
189.0,21.0,70.0,30.0,3.0,-0.007365587134237739,0.018015000817481967,0.07820975836812238,-0.4013521100905216,-0.2600942473434508,2368,0.1608179919379791,0.33319256756756754,1.0765002518559728,5,-0.11206086499397434,20.0,0.002288217008155691,0.020161124602630965,FRAGILE
189.0,21.0,70.0,30.0,5.0,-0.007365587134237739,0.018015000817481967,0.07820975836812238,-0.4013521100905216,-0.15995768979625322,1433,0.1608179919379791,0.3572923935799023,1.1132866959385364,5,-0.11206086499397434,20.0,0.002288217008155691,0.020161124602630965,FRAGILE
189.0,21.0,70.0,30.0,10.0,-0.007365587134237739,0.018015000817481967,0.07820975836812238,-0.4013521100905216,-0.06555374544644524,708,0.1608179919379791,0.4053672316384181,1.1029617032413825,5,-0.11206086499397434,20.0,0.002288217008155691,0.020161124602630965,FRAGILE
189.0,21.0,80.0,10.0,3.0,-0.013723225992302246,0.016964962738189784,0.12371932448780776,-0.8060119361389988,-0.24403918518756645,2299,0.16029316080302705,0.3375380600260983,1.1117099678849882,5,-1.1144317602818858,20.0,-0.011547741503207542,0.021609246897088853,FRAGILE
189.0,21.0,80.0,10.0,5.0,-0.013723225992302246,0.016964962738189784,0.12371932448780776,-0.8060119361389988,nan,1320,0.16029316080302705,0.37196969696969695,1.2514927977962207,5,-1.1144317602818858,20.0,-0.011547741503207542,0.021609246897088853,FRAGILE
189.0,21.0,80.0,10.0,10.0,-0.013723225992302246,0.016964962738189784,0.12371932448780776,-0.8060119361389988,-0.034114472409406314,645,0.16029316080302705,0.4325581395348837,1.1275876598848127,5,-1.1144317602818858,20.0,-0.011547741503207542,0.021609246897088853,FRAGILE
189.0,21.0,80.0,15.0,3.0,-0.005751444297698138,0.016981812275826808,0.08145064899689136,-0.33116604096875096,-0.19207380108302338,2234,0.1542261051824644,0.3397493285586392,1.2222818629035046,5,-0.30653437596139294,20.0,0.00011583789699527447,0.020658780366430596,FRAGILE
189.0,21.0,80.0,15.0,5.0,-0.005751444297698138,0.016981812275826808,0.08145064899689136,-0.33116604096875096,-0.06990688837755997,1293,0.1542261051824644,0.38128383604021654,1.293283269871436,5,-0.30653437596139294,20.0,0.00011583789699527447,0.020658780366430596,FRAGILE
189.0,21.0,80.0,15.0,10.0,-0.005751444297698138,0.016981812275826808,0.08145064899689136,-0.33116604096875096,-0.016215820150178018,652,0.1542261051824644,0.4386503067484663,1.189706569885329,5,-0.30653437596139294,20.0,0.00011583789699527447,0.020658780366430596,FRAGILE
189.0,21.0,80.0,20.0,3.0,-0.00488547925172278,0.017232256655862182,0.06954807824579412,-0.2755811313026542,-0.18607027649335955,2234,0.15182111079521926,0.35541629364368843,1.162870121491198,5,-0.231797495360229,20.0,0.0008913901890563736,0.015351196644265519,FRAGILE
189.0,21.0,80.0,20.0,5.0,-0.00488547925172278,0.017232256655862182,0.06954807824579412,-0.2755811313026542,-0.07792544538144097,1356,0.15182111079521926,0.3834808259587021,1.2662537081980902,5,-0.231797495360229,20.0,0.0008913901890563736,0.015351196644265519,FRAGILE
189.0,21.0,80.0,20.0,10.0,-0.00488547925172278,0.017232256655862182,0.06954807824579412,-0.2755811313026542,-0.028851361466452306,673,0.15182111079521926,0.4323922734026746,1.1554108379674515,5,-0.231797495360229,20.0,0.0008913901890563736,0.015351196644265519,FRAGILE
189.0,21.0,80.0,25.0,3.0,-0.0067374935607337205,0.017465636304022217,0.06415314209364464,-0.37832084851457387,-0.23718055272998612,2248,0.1520763983416177,0.3407473309608541,1.1001417656673398,5,-0.3053351782725323,20.0,0.0006570238717751753,0.015585194410753097,FRAGILE
189.0,21.0,80.0,25.0,5.0,-0.0067374935607337205,0.017465636304022217,0.06415314209364464,-0.37832084851457387,-0.13594273346351868,1350,0.1520763983416177,0.36666666666666664,1.1483947248536153,5,-0.3053351782725323,20.0,0.0006570238717751753,0.015585194410753097,FRAGILE
189.0,21.0,80.0,25.0,10.0,-0.0067374935607337205,0.017465636304022217,0.06415314209364464,-0.37832084851457387,-0.05024036973497303,653,0.1520763983416177,0.4012251148545176,1.1891323571459338,5,-0.3053351782725323,20.0,0.0006570238717751753,0.015585194410753097,FRAGILE
189.0,21.0,80.0,30.0,3.0,-0.006610433391709636,0.018326372689994208,0.07666409393818496,-0.3527302002093854,-0.2595395186231293,2371,0.16272525275950975,0.33403627161535215,1.0905195586654866,5,-0.053405555850407536,20.0,0.0035394421831261625,0.021632233124944125,FRAGILE
189.0,21.0,80.0,30.0,5.0,-0.006610433391709636,0.018326372689994208,0.07666409393818496,-0.3527302002093854,-0.1563845756987526,1435,0.16272525275950975,0.3574912891986063,1.14302181360873,5,-0.053405555850407536,20.0,0.0035394421831261625,0.021632233124944125,FRAGILE
189.0,21.0,80.0,30.0,10.0,-0.006610433391709636,0.018326372689994208,0.07666409393818496,-0.3527302002093854,-0.06712465940994988,709,0.16272525275950975,0.40479548660084624,1.1043375657877879,5,-0.053405555850407536,20.0,0.0035394421831261625,0.021632233124944125,FRAGILE
189.0,42.0,40.0,10.0,3.0,-0.014901991159537942,0.016203953211453362,0.12386101999758359,-0.9184418443479749,-0.25377711430275146,2315,0.15232377347937126,0.3403887688984881,1.0529609826879232,5,-1.2050140145946473,20.0,-0.013531812821472288,0.019313175896004762,FRAGILE
189.0,42.0,40.0,10.0,5.0,-0.014901991159537942,0.016203953211453362,0.12386101999758359,-0.9184418443479749,-0.0946243142031699,1330,0.15232377347937126,0.37969924812030076,1.1963690785396577,5,-1.2050140145946473,20.0,-0.013531812821472288,0.019313175896004762,FRAGILE
189.0,42.0,40.0,10.0,10.0,-0.014901991159537942,0.016203953211453362,0.12386101999758359,-0.9184418443479749,-0.04371055644138,649,0.15232377347937126,0.4283513097072419,1.085897342188623,5,-1.2050140145946473,20.0,-0.013531812821472288,0.019313175896004762,FRAGILE
189.0,42.0,40.0,15.0,3.0,-0.007820353687613135,0.016060939749785622,0.08348743999049935,-0.4807919423229708,-0.20822584441847436,2249,0.14596816573239987,0.339261894175189,1.1616153823573205,5,-0.46356608104343505,20.0,-0.003054038046636243,0.017921410972123634,FRAGILE
189.0,42.0,40.0,15.0,5.0,-0.007820353687613135,0.016060939749785622,0.08348743999049935,-0.4807919423229708,-0.0819253980865937,1303,0.14596816573239987,0.37835763622409824,1.2444427161302583,5,-0.46356608104343505,20.0,-0.003054038046636243,0.017921410972123634,FRAGILE
189.0,42.0,40.0,15.0,10.0,-0.007820353687613135,0.016060939749785622,0.08348743999049935,-0.4807919423229708,-0.017270094822651558,656,0.14596816573239987,0.4375,1.1829082001881994,5,-0.46356608104343505,20.0,-0.003054038046636243,0.017921410972123634,FRAGILE
189.0,42.0,40.0,20.0,3.0,-0.007049251610228957,0.016014308988720107,0.07295048852989572,-0.43372601930218885,-0.2112732958420652,2252,0.14344655190125383,0.35079928952042627,1.1027150148838343,5,-0.43556949344152,20.0,-0.0012933032435719749,0.01337298587096733,FRAGILE
189.0,42.0,40.0,20.0,5.0,-0.007049251610228957,0.016014308988720107,0.07295048852989572,-0.43372601930218885,-0.08404982667334994,1367,0.14344655190125383,0.3833211411850768,1.226421504506817,5,-0.43556949344152,20.0,-0.0012933032435719749,0.01337298587096733,FRAGILE
189.0,42.0,40.0,20.0,10.0,-0.007049251610228957,0.016014308988720107,0.07295048852989572,-0.43372601930218885,-0.03192330265831249,678,0.14344655190125383,0.4336283185840708,1.1247970655186483,5,-0.43556949344152,20.0,-0.0012933032435719749,0.01337298587096733,FRAGILE
189.0,42.0,40.0,25.0,3.0,-0.009101412225003824,0.0163212536788774,0.07537723695145593,-0.5520197846518458,-0.2578500455795669,2265,0.1434619196033508,0.33951434878587194,1.0226711349076771,5,-0.4565601819714704,20.0,-0.0018760605203145264,0.013204360979466095,FRAGILE
189.0,42.0,40.0,25.0,5.0,-0.009101412225003824,0.0163212536788774,0.07537723695145593,-0.5520197846518458,-0.13979239083370448,1360,0.1434619196033508,0.37058823529411766,1.0889823402703402,5,-0.4565601819714704,20.0,-0.0018760605203145264,0.013204360979466095,FRAGILE
189.0,42.0,40.0,25.0,10.0,-0.009101412225003824,0.0163212536788774,0.07537723695145593,-0.5520197846518458,-0.05268600922819803,657,0.1434619196033508,0.4048706240487062,1.1386609922735094,5,-0.4565601819714704,20.0,-0.0018760605203145264,0.013204360979466095,FRAGILE
189.0,42.0,40.0,30.0,3.0,-0.00873184565555496,0.01726852757009302,0.08185027936421296,-0.4992225309449888,-0.27583365751737365,2385,0.15402984329119804,0.3333333333333333,1.0272319618719785,5,-0.24682381512023954,20.0,0.00034179952130777293,0.01942898865529972,FRAGILE
189.0,42.0,40.0,30.0,5.0,-0.00873184565555496,0.01726852757009302,0.08185027936421296,-0.4992225309449888,-0.1640991987274674,1442,0.15402984329119804,0.3564493758668516,1.085245028448701,5,-0.24682381512023954,20.0,0.00034179952130777293,0.01942898865529972,FRAGILE
189.0,42.0,40.0,30.0,10.0,-0.00873184565555496,0.01726852757009302,0.08185027936421296,-0.4992225309449888,-0.06456685077161713,713,0.15402984329119804,0.41374474053295934,1.059215296644405,5,-0.24682381512023954,20.0,0.00034179952130777293,0.01942898865529972,FRAGILE
189.0,42.0,50.0,10.0,3.0,-0.01492466050636354,0.016480714068503103,0.12424039090181704,-0.9041400332713742,-0.25434897291739295,2307,0.15510094440119573,0.33983528391850887,1.0631675543757804,5,-1.1706039009552083,20.0,-0.013312725440636863,0.01975859041108124,FRAGILE
189.0,42.0,50.0,10.0,5.0,-0.01492466050636354,0.016480714068503103,0.12424039090181704,-0.9041400332713742,-0.09305774018040372,1326,0.15510094440119573,0.37858220211161386,1.2114624084040981,5,-1.1706039009552083,20.0,-0.013312725440636863,0.01975859041108124,FRAGILE
189.0,42.0,50.0,10.0,10.0,-0.01492466050636354,0.016480714068503103,0.12424039090181704,-0.9041400332713742,-0.04163248873229354,645,0.15510094440119573,0.42790697674418604,1.0997059729936685,5,-1.1706039009552083,20.0,-0.013312725440636863,0.01975859041108124,FRAGILE
